IID	PGS004784	PGS002764	PGS004783	PGS002334	PGS002700	PGS002455	PGS002504	PGS000936	PGS002651	PGS002406	PGS002553	PGS002602
VN_01_00_0007	0.278589	-0.251676	-0.246801	-0.0531344	0.040308	-43.8666	-171.669	1.3091	0.0863311	-8.57838	0.38611	0.390871
VN_01_00_0010	0.179756	-0.637937	-0.346257	-0.0711902	0.00192	-46.5693	-169.95	0.701742	0.000186205	-9.32672	0.145784	0.163845
VN_01_00_0011	0.26934	0.0292764	0.0864875	-0.0175448	0.023819	-44.1566	-167.808	0.966542	0.0478819	-9.28304	0.271295	0.208426
VN_01_00_0012	0.112365	-0.256206	0.0597515	0.00149655	0.089811	-45.3123	-159.922	1.09251	0.177978	-8.66697	0.52766	0.508305
VN_01_00_0016	0.634348	-0.0826807	0.293753	0.0284388	0.133254	-44.2358	-169.312	1.3915	0.19109	-8.45575	0.812313	0.666611
VN_01_00_0017	-0.208578	-0.505223	-0.265925	-0.0440231	0.036844	-42.4055	-171.748	1.08571	0.0541781	-8.07042	0.237887	0.149484
VN_01_00_0019	0.381375	-0.304148	0.0108354	-0.0313883	0.04368	-44.3822	-166.903	1.32523	0.262409	-7.69321	0.724236	0.771596
VN_01_00_0020	0.394503	0.174822	0.123643	-0.0325383	0.055805	-43.153	-169.143	1.43131	0.21097	-7.83318	0.159183	0.0250439
VN_01_00_0021	0.432145	-0.0484566	0.462324	0.0397711	0.13031	-43.199	-171.717	1.55529	0.356471	-7.39161	0.809262	0.79585
VN_01_00_0022	-0.00846625	-0.605531	-0.281014	-0.0571899	0.018963	-45.4396	-175.509	0.446773	0.0319463	-6.83235	0.391122	0.37005
VN_01_00_0023	-0.216668	-0.616046	-0.320514	-0.0366127	0.013188	-45.6477	-169.909	0.751063	0.0641451	-9.17497	0.381882	0.334511
VN_01_00_0024	-0.206113	-0.246308	-0.263493	-0.0734108	-0.016922	-44.288	-171.113	0.651642	-0.0789672	-8.67486	0.301651	0.164115
VN_01_00_0025	0.504506	0.11603	0.0545237	-0.0249538	0.061594	-44.7843	-170.3	0.61228	0.148874	-8.75884	0.745321	0.644117
VN_01_00_0027	0.307285	-0.188238	-0.0969697	-0.0795304	-0.024531	-45.059	-172.276	0.285581	0.038075	-8.85646	0.0822802	0.0513744
VN_01_00_0028	0.523641	-0.370291	0.0419392	-0.0335027	0.099522	-42.5664	-169.923	1.10867	0.346031	-7.90554	0.884875	0.815223
VN_01_00_0029	0.266454	-0.546705	0.135707	0.0378801	0.07352	-44.4502	-168.093	0.962169	0.214824	-9.05313	0.367746	0.248699
VN_01_00_0030	0.0692386	-0.289585	-0.144598	-0.0649054	-0.002023	-43.5072	-166.669	0.562614	0.204687	-7.05236	0.241575	0.222398
VN_01_00_0031	0.126603	-0.476639	-0.226974	-0.0811745	-0.031603	-42.503	-160.686	1.03914	-0.0314436	-8.19367	0.504052	0.553899
VN_01_00_0032	-0.348839	-0.974479	-0.523508	-0.0968355	-0.052147	-46.3296	-168.792	0.677564	0.0455263	-8.79951	0.113431	-0.00985879
VN_01_00_0034	-0.0452342	-0.698946	-0.2288	-0.0453814	0.023516	-45.4768	-170.781	0.65126	0.136527	-9.76109	0.258724	0.252381
VN_01_00_0035	-0.0348719	-0.578562	-0.384621	-0.100109	-0.02655	-43.5771	-171.85	0.413495	-0.105799	-9.3714	0.217683	0.354094
VN_01_00_0036	-0.139162	-0.661916	-0.292466	-0.0584646	0.012821	-44.6192	-160.806	1.11236	0.039767	-9.08321	0.36535	0.31009
VN_01_00_0041	0.6001	0.0530436	0.171603	-0.00199097	0.112518	-40.401	-166.72	1.54793	0.241432	-8.398	0.775747	0.739588
VN_01_00_0042	-0.0176437	-0.660514	-0.380931	-0.0655251	-0.029557	-44.8745	-169.68	0.586921	0.0552225	-7.52021	0.482508	0.487477
VN_01_00_0043	0.162812	-0.338091	-0.0555342	-0.0406302	0.034501	-43.5426	-169.672	0.733772	0.180371	-6.76616	0.314174	0.315641
VN_01_00_0050	0.486008	0.272971	0.134186	-0.0101443	0.070377	-45.6518	-165.282	1.01781	0.17051	-8.78206	0.505932	0.630447
VN_01_00_0055	-0.0638333	-0.766824	-0.512152	-0.0947258	-0.029907	-44.9455	-173.47	0.496174	-0.00515862	-9.78063	-0.52073	-0.421109
VN_01_00_0056	0.479981	0.113193	0.167875	0.00064209	0.075239	-46.5822	-174.867	1.46338	0.111517	-9.38366	0.246506	0.148916
VN_01_00_0059	-0.00837395	-0.0471095	-0.296789	-0.0669531	0.015769	-45.2458	-171.159	0.7075	0.0134097	-8.11495	0.555506	0.547409
VN_01_00_0060	0.164095	0.0597247	0.0602285	-0.0541323	0.02699	-41.2863	-163.374	1.12814	0.200299	-7.93185	0.559677	0.492568
VN_01_00_0061	-0.0934736	-0.476675	-0.139966	-0.074471	0.001019	-41.4504	-174.36	0.59439	0.0991078	-7.98446	0.458676	0.53091
VN_01_00_0062	0.320697	-0.126978	-0.0626793	-0.0417337	0.044763	-44.2824	-173.847	0.905606	0.0170096	-8.90336	0.684602	0.615023
VN_01_00_0063	0.141681	-0.529925	-0.120809	-0.0294213	0.042534	-48.2568	-169.989	0.887867	0.0664745	-9.61611	0.369143	0.364516
VN_01_00_0064	-0.0560254	-0.594826	-0.225249	-0.0511686	0.017213	-46.6415	-177.226	0.921575	0.0894741	-9.14138	0.317697	0.24641
VN_01_00_0065	-0.248607	-0.836458	-0.430821	-0.0696508	0.007028	-45.2539	-172.676	0.837539	-0.0061954	-8.78888	0.0970757	0.192759
VN_01_00_0066	0.0626705	-0.407022	-0.187916	-0.0427387	0.029142	-46.4063	-170.431	1.13122	0.207553	-8.83448	0.21471	0.16708
VN_01_00_0067	0.523827	0.278966	0.170157	-0.032259	0.079582	-45.61	-174.759	1.12169	0.178408	-8.03671	0.961122	0.984413
VN_01_00_0068	0.233852	-0.153779	-0.0348565	-0.0444137	0.03588	-45.7573	-174.089	1.2565	0.138802	-8.73532	0.435797	0.404807
VN_01_00_0069	0.422212	0.420616	0.0805803	-0.036555	0.054283	-44.3054	-168.29	1.00826	0.0813382	-8.47492	0.722434	0.604325
VN_01_00_0070	0.552031	0.134005	0.174972	-0.0170916	0.053588	-45.8997	-168.554	0.990966	0.172733	-9.28574	-0.0914414	0.0687061
VN_01_00_0071	0.00990129	-0.55929	-0.189932	-0.0268686	0.016752	-40.1829	-158.687	0.602121	0.147655	-8.37393	0.0323345	0.0106871
VN_01_00_0072	0.26576	-0.356972	0.00570308	-0.040267	0.056003	-44.3209	-173.855	0.943476	0.143536	-8.80416	0.177914	0.200698
VN_01_00_0073	1.11251	0.396385	0.864256	0.0744639	0.155889	-43.6803	-172.089	1.81856	0.415243	-7.14721	0.967499	0.895196
VN_01_00_0075	0.155435	-0.731776	-0.153918	-0.0373424	0.054954	-43.5448	-170.591	1.49772	0.134153	-8.51429	0.159057	0.175959
VN_01_00_0077	0.36812	-0.21225	0.0729584	-0.0276397	0.034444	-45.576	-176.103	0.601356	0.134297	-9.04104	0.518145	0.438813
VN_01_00_0078	0.764425	0.326555	0.324483	-0.0103837	0.104785	-45.8335	-175.049	0.936289	0.20473	-7.90171	0.909274	0.851855
VN_01_00_0079	0.25783	-0.262377	-0.153697	-0.0407213	0.038158	-44.4197	-165.273	0.616702	0.0772725	-8.52648	0.0103742	0.152655
VN_01_00_0080	0.264827	-0.0926951	-0.0623398	-0.0379066	0.066864	-43.322	-167.655	0.903723	0.103836	-8.68669	0.775934	0.626123
VN_01_00_0081	0.139771	-0.505521	-0.269352	-0.0237056	0.03528	-41.9202	-172.491	0.799332	0.0920135	-5.24832	0.60836	0.488344
VN_01_00_0082	0.380534	-0.109027	-0.0571256	-0.0345437	0.029252	-47.0992	-173.529	0.601942	-0.0563447	-9.74683	-0.27323	-0.244032
VN_01_00_0083	-0.264625	-0.356247	-0.298525	-0.0959833	-0.019184	-42.4547	-167.179	0.198347	-0.0691883	-8.48327	-0.341556	-0.285909
VN_01_00_0085	0.379538	-0.116156	-0.0290917	-0.0512036	0.009191	-42.8343	-160.127	0.812062	0.0892739	-8.5781	0.72944	0.707454
VN_01_00_0086	0.259356	-0.686335	-0.0324353	-0.0355108	0.030576	-44.5465	-167.85	1.06148	0.144369	-9.06622	0.460735	0.545546
VN_01_00_0087	0.271004	-0.159432	-0.031482	-0.0375258	0.022073	-43.9145	-167.593	1.47631	0.139213	-6.78631	0.541542	0.477218
VN_01_00_0088	-0.0727532	-0.78095	-0.423251	-0.0816095	-0.021615	-45.63	-177.98	0.657863	0.00893489	-9.02529	0.0397211	0.127363
VN_01_00_0089	-0.636937	-0.855497	-0.531055	-0.0985745	-0.043632	-46.1367	-171.861	0.19993	-0.268863	-8.66418	-0.146778	-0.110767
VN_01_00_0090	-0.0731243	-0.80855	-0.381102	-0.0773235	0.016699	-45.5662	-167.879	0.774197	0.107534	-9.48606	-0.02905	-0.0456261
VN_01_00_0091	-0.0261908	-0.398578	-0.191383	-0.0223567	0.054311	-46.3949	-161.434	0.17735	0.0540357	-9.43748	0.370459	0.279013
VN_01_00_0092	0.155458	-0.119015	-0.0904193	-0.0537647	0.024181	-46.7933	-174.806	0.482886	0.082803	-9.64083	0.489683	0.444449
VN_01_00_0093	0.131561	-0.179855	0.148232	-0.0210166	0.025228	-44.6036	-164.296	0.872719	0.242143	-9.07308	0.456623	0.548942
VN_01_00_0094	-0.0212262	-0.622896	-0.397628	-0.0937668	-0.015195	-43.253	-170.616	0.42408	-0.071178	-8.89359	0.0914114	0.0540191
VN_01_00_0095	0.29986	-0.0287169	-0.0726445	-0.0176928	0.087547	-46.4188	-173.19	0.762073	0.00611605	-9.31319	0.212057	0.230914
VN_01_00_0097	0.303749	-0.277781	-0.0371381	-0.0362147	0.061555	-41.7488	-168.887	1.14842	0.111363	-6.85433	0.793534	0.802731
VN_01_00_0098	0.400463	-0.387092	0.062429	-0.0181872	0.081332	-44.1543	-170.021	0.984001	0.123779	-6.88144	0.620521	0.52639
VN_01_00_0128	0.225415	-0.159803	0.0317826	-0.00556288	0.066343	-46.3476	-173.101	0.613068	0.061427	-9.03643	0.523837	0.512105
VN_01_00_0129	-0.160467	-0.864717	-0.396047	-0.0342704	0.021825	-43.5501	-171.885	0.898844	-0.0248219	-9.25513	0.484972	0.425323
VN_01_00_0130	0.115548	-0.245339	-0.133034	-0.0378139	0.041088	-47.8537	-177.406	0.85939	0.0022678	-9.73402	0.0277559	0.0647044
VN_01_00_0143	0.428143	-0.593037	-0.163286	-0.0554721	0.016933	-45.7056	-170.091	1.3126	0.109471	-7.38202	0.0726851	0.120558
VN_01_00_0144	0.320217	-0.18383	0.0126466	-0.0218961	0.034689	-43.6291	-169.451	0.956606	0.179762	-8.66785	0.373097	0.441363
VN_01_00_0146	-0.0948297	-0.491344	-0.0366763	-0.0124509	0.046458	-45.706	-172.53	0.688282	0.0166292	-8.38572	-0.0337626	-0.0482568
VN_01_00_0147	0.283512	-0.166943	-0.0474204	-0.0195481	0.030447	-43.4014	-166.101	0.766724	0.123578	-7.80812	0.4275	0.402453
VN_01_00_0148	0.154097	0.170444	-0.0432418	-0.0699037	0.016264	-44.8779	-174.689	0.388851	0.0660353	-7.50226	0.376816	0.338725
VN_01_00_0149	0.0477203	-0.0729863	-0.105624	-0.0524508	-0.004417	-46.3771	-172.398	0.768133	0.0381526	-8.64224	0.690625	0.616965
VN_01_00_0151	0.307658	-0.075966	-0.0583188	-0.0211213	0.053195	-46.1902	-172.584	0.848677	0.104949	-9.09016	0.328426	0.230611
VN_01_00_0152	0.509413	-0.30584	0.00760578	0.00931978	0.048554	-44.3911	-170.22	0.803729	0.0623523	-7.89308	0.54886	0.578185
VN_01_00_0153	0.031833	-0.42264	-0.0387603	-0.0150266	0.03904	-43.3428	-161.648	1.09298	0.157546	-9.40961	0.166419	0.150187
VN_01_00_0155	0.185842	-0.22643	-0.0590531	-0.0075165	0.051089	-44.9609	-169.342	0.80263	0.132678	-9.77523	0.272409	0.274728
VN_01_00_0156	0.161594	-0.345411	-0.0910212	-0.0480788	0.027079	-44.658	-169.701	1.16032	0.167817	-9.11709	0.440902	0.396141
VN_01_00_0157	0.0621281	-0.628938	-0.23966	-0.0416764	0.022696	-46.0027	-176.103	0.426843	-0.00519587	-8.22036	0.185015	0.184349
VN_01_00_0158	-0.105631	-0.439975	-0.291869	-0.0799549	0.008804	-46.4539	-169.954	0.93221	0.144058	-9.16883	0.518779	0.600355
VN_01_00_0159	0.802989	0.30199	0.408217	0.0178905	0.100853	-43.0128	-174.046	1.08117	0.143515	-9.04989	0.607062	0.612022
VN_01_00_0161	0.210589	-0.565787	-0.0397439	-0.00173433	0.045508	-44.3534	-168.931	0.878442	0.176164	-8.72738	0.386333	0.285217
VN_01_00_0163	0.556623	-0.214359	0.0729734	0.00595962	0.121325	-44.2281	-161.27	1.14697	0.274425	-8.09413	0.842095	0.814791
VN_01_00_0164	0.450706	-0.2475	0.0360747	-0.0529466	0.066728	-42.2921	-172.098	1.44731	0.194614	-7.11691	0.344664	0.341846
VN_01_00_0166	0.561379	-0.163897	-0.0490365	-0.0361159	0.039629	-42.0817	-167.611	0.359116	0.159043	-9.46985	0.232891	0.313108
VN_01_00_0167	0.0338735	-0.403409	-0.1551	-0.0553742	0.035089	-45.8559	-176.503	0.489497	0.116184	-7.75051	0.464152	0.27636
VN_01_00_0168	0.648416	0.0104941	0.304432	0.00402296	0.042492	-45.0931	-169.902	1.5637	0.273494	-8.27013	0.945653	0.921481
VN_01_00_0169	0.143717	-0.566508	-0.16218	-0.0400609	0.062335	-42.3809	-161.877	1.15379	0.193177	-6.65517	0.298384	0.477308
VN_01_00_0170	0.101316	-0.250331	-0.0609517	-0.0518314	-0.009507	-45.6367	-169.445	0.405781	0.134564	-9.24503	0.551871	0.471741
VN_01_00_0171	0.506122	-0.0155528	0.482661	0.0304761	0.127038	-42.3084	-172.737	1.45074	0.227353	-6.46806	0.919991	0.924706
VN_01_00_0180	0.298006	-0.346952	-0.0425269	-0.046473	0.023693	-45.4709	-174.175	0.723311	0.0313205	-10.2359	0.17782	0.290463
VN_01_00_0182	-0.109542	-0.360878	-0.411262	-0.0987867	-0.015135	-42.775	-172.144	0.663978	0.0454911	-8.34588	0.554582	0.521864
VN_01_00_0183	-0.246194	-1.02989	-0.530609	-0.101533	-0.018178	-45.5509	-180.14	0.642212	0.125506	-9.61472	0.0489809	0.0121035
VN_01_00_0185	0.346016	-0.121283	-0.0734294	-0.0378833	0.061288	-43.7484	-161.269	1.15515	0.167824	-6.68847	0.26121	0.0662075
VN_01_00_0188	-0.163686	-0.495899	-0.493982	-0.086106	-0.029807	-44.3984	-172.284	0.594682	0.0186407	-8.17986	-0.0582168	-0.00783881
VN_01_00_0203	0.0385495	-0.544355	-0.272596	-0.059444	0.040391	-43.2786	-175.765	0.659113	0.093261	-7.21728	0.537851	0.49819
VN_01_00_0204	0.247403	-0.413253	-0.0904146	-0.0159654	0.072403	-48.3399	-178.329	1.11361	0.0291592	-9.22241	0.747994	0.612736
VN_01_00_0205	0.183819	-0.388968	-0.189853	-0.0580235	0.010427	-46.1849	-176.131	0.620576	0.13029	-9.61879	0.45331	0.439143
VN_01_00_0206	0.152161	-0.527223	-0.266427	-0.0728791	0.014786	-47.0471	-175.066	1.14213	0.129659	-7.74219	0.122891	0.15456
VN_01_00_0207	0.291959	0.169166	0.103908	-0.00587105	0.071754	-46.7041	-174.069	0.829566	0.129267	-7.76046	0.891063	0.79512
VN_01_00_0209	0.119338	-0.396117	-0.0334183	-0.012071	0.045276	-46.9906	-174.562	0.853341	0.16714	-8.7437	0.185426	0.193487
VN_01_00_0210	-0.237495	-0.826363	-0.506719	-0.0747402	0.002144	-45.1099	-158.865	0.667283	0.074667	-9.41471	0.0848506	0.095527
VN_01_00_0219	0.512879	-0.556135	0.0805589	-0.0130936	0.077982	-42.2505	-170.83	1.30441	0.181229	-6.87195	0.462884	0.512355
VN_01_00_0223	0.438118	-0.0918763	0.0791634	-0.0115164	0.093486	-45.0493	-171.192	1.16106	0.280699	-8.88165	0.516445	0.432964
VN_01_00_0224	-0.0452315	-0.12161	-0.135112	-0.080031	0.001368	-46.5331	-167.826	0.660864	0.0668304	-9.75628	-0.102198	-0.206224
VN_01_00_0226	0.393724	-0.0666536	-0.0301895	-0.0223001	0.055328	-42.6012	-156.061	0.92115	0.108431	-9.45306	0.400275	0.376805
VN_01_00_0296	-0.284379	-0.742409	-0.435982	-0.108942	-0.035536	-45.0068	-165.386	0.524072	0.0582637	-9.29975	0.0957033	0.077004
VN_01_00_0298	-0.0475337	-0.517874	-0.487765	-0.0780174	0.015289	-46.0402	-166.237	0.622107	0.0757508	-9.65437	-0.243513	-0.0992474
VN_01_00_0299	-0.181599	-0.441177	-0.284609	-0.0799286	-0.00574	-44.2242	-159.398	0.821351	0.126348	-8.49939	0.124111	0.0420584
VN_01_00_0300	-0.277387	-0.732052	-0.551501	-0.0724586	0.004031	-45.6554	-177.183	0.159182	0.0626447	-9.5019	0.00386023	0.0262751
VN_01_00_0302	0.32725	-0.125357	-0.0504781	-0.0640894	0.028443	-42.9663	-166.73	1.20111	0.148368	-7.98372	0.370431	0.341564
VN_01_00_0303	-0.300184	-0.223908	-0.570429	-0.110048	-0.059866	-45.973	-172.763	0.688754	-0.24707	-9.31552	-0.0255004	-0.0692571
VN_01_00_0305	0.10614	-0.216381	-0.200724	-0.0628308	0.016453	-45.4194	-168.773	0.666521	0.088259	-9.4481	0.37561	0.387685
VN_01_00_0306	0.40678	-0.240185	0.135221	-0.00187316	0.045564	-46.2051	-176.605	1.40425	0.261139	-9.23862	0.453725	0.395936
VN_01_00_0308	0.465198	-0.0386664	0.0047875	-0.0391672	0.035365	-43.943	-161.993	0.757266	0.139046	-8.5469	1.06698	0.970377
VN_01_00_0311	0.0581838	-0.529827	-0.212108	-0.0744348	0.008488	-46.1469	-175.944	0.343286	0.141029	-9.40902	0.0554049	0.0696881
VN_01_00_0315	0.440191	-0.0532752	0.0754613	-0.0531877	0.026204	-45.3397	-166.962	0.989269	0.156743	-9.3341	0.100922	0.0289546
VN_01_00_0318	0.289447	-0.238753	-0.0829275	-0.0629079	0.031356	-45.011	-176.534	0.885502	0.249186	-8.36329	0.516944	0.556528
VN_01_00_0319	0.289784	-0.0997352	0.0792378	0.0123896	0.106701	-44.219	-174.792	1.05851	0.255551	-8.66184	0.685304	0.714167
VN_01_00_0321	0.0548131	-0.184488	-0.0480093	-0.0541188	0.02461	-40.0834	-159.392	0.589578	0.0696434	-7.48153	-0.0349823	-0.140581
VN_01_00_0322	0.036072	-0.347827	-0.241361	-0.0182027	0.031272	-43.9362	-171.944	0.825851	0.0189796	-9.34782	0.230991	0.320821
VN_01_00_0323	0.305705	-0.0654957	-0.0209643	-0.070999	0.021833	-46.3277	-174.212	0.661651	0.299469	-9.36775	-0.0631286	0.0262574
VN_01_00_0324	0.198691	-0.378132	-0.0284064	-0.00613473	0.052821	-45.3206	-171.878	1.09022	0.168953	-8.79088	0.525273	0.524069
VN_01_00_0325	0.469969	0.0935625	0.146297	-0.017414	0.083314	-45.1905	-174.56	1.24875	0.223592	-8.55066	1.11807	1.07445
VN_01_00_0326	0.483352	-0.00380739	0.282349	0.0270062	0.055057	-44.5961	-156.89	0.895852	0.288587	-8.41374	0.91024	0.853657
VN_01_00_0327	-0.0979149	-0.205829	0.0356808	0.00857383	0.073825	-44.1385	-178.621	1.11193	0.120601	-7.46416	0.916311	0.982325
VN_01_00_0328	0.00874714	-0.33016	-0.224532	-0.0580389	-0.02046	-45.0793	-175.743	0.63085	0.0482971	-9.15999	-0.263116	-0.281461
VN_01_00_0329	0.363416	-0.381429	-0.0766096	-0.0672081	0.000988	-42.9042	-167.073	0.863421	-0.0100145	-8.04339	0.825166	0.826031
VN_01_00_0330	-0.146011	-0.321671	-0.238679	-0.0878474	-0.026004	-44.5603	-164.135	0.852475	0.0477832	-9.01879	0.33066	0.31944
VN_01_00_0332	0.185785	-0.240278	-0.14964	-0.0670572	0.030645	-45.9485	-170.802	1.03522	0.0227424	-8.84356	0.431974	0.433749
VN_01_00_0335	0.434481	-0.144865	-0.111953	-0.0381737	0.04403	-42.7895	-166.82	0.489013	0.0455355	-8.80655	0.757095	0.707579
VN_01_00_0337	0.279453	-0.435877	-0.212748	-0.0656535	0.030328	-44.1591	-169.616	0.982825	0.212449	-9.14914	0.166479	0.284894
VN_01_00_0338	0.00899546	-0.807479	-0.316315	-0.0457522	0.010059	-46.4058	-177.045	1.03884	0.105936	-8.28675	0.339887	0.337395
VN_01_00_0339	0.117764	-0.533489	-0.146219	-0.0501368	0.036463	-45.2593	-174.028	0.747061	0.108139	-9.07674	0.534233	0.499783
VN_01_00_0367	-0.27054	-0.492634	-0.30584	-0.0832424	-0.026669	-43.6676	-169.765	0.850196	-0.0619271	-8.76932	0.0999803	0.0569425
VN_01_00_0412	-0.277435	-0.556529	-0.365417	-0.103522	-0.033596	-46.4939	-177.192	0.954408	-0.0839798	-8.86058	0.146992	0.115149
VN_01_00_0413	0.298987	-0.0291287	0.0873473	-0.00250772	0.04907	-41.6924	-169.51	1.21635	0.130335	-8.16164	0.660306	0.614213
VN_01_00_0414	-0.512375	-0.423198	-0.351652	-0.100298	-0.025109	-46.3938	-175.964	0.160692	0.0202986	-9.32581	-0.191404	-0.275791
VN_01_00_0415	0.36915	-0.360461	0.0105016	0.019928	0.110806	-48.889	-182.769	0.920805	0.0995822	-9.29501	0.44862	0.264901
VN_01_00_0494	0.270793	0.140237	0.0593258	-0.0348059	0.074764	-46.4369	-175.885	0.912446	0.0557134	-8.1714	0.70512	0.628074
VN_01_00_0497	0.0271802	-0.526668	-0.167645	-0.0422012	0.053584	-45.1896	-175.418	0.689829	0.194245	-8.22437	0.252563	0.183713
VN_01_00_0498	-0.183633	-0.705718	-0.333238	-0.0811736	-0.017878	-46.3445	-176.165	0.648229	0.0361722	-10.1886	-0.258047	-0.146641
VN_01_00_0604	0.0053896	-0.551662	-0.403306	-0.103181	-0.030018	-44.6394	-177.814	0.166549	0.0447788	-8.20983	-0.186387	0.00158923
VN_01_00_0605	0.0538057	-0.184187	-0.0821946	-0.0420995	0.029678	-45.9731	-175.736	0.477415	0.041401	-9.14207	0.364465	0.421371
VN_01_00_0608	0.160644	-0.369618	-0.220434	-0.0707286	0.021594	-43.7822	-160.401	0.702893	0.134744	-8.88797	0.659111	0.706446
VN_01_00_0654	0.192655	-0.179422	-0.0492093	-0.0511517	-0.003778	-44.8467	-174.257	0.549017	0.089077	-8.41296	-0.136684	-0.126589
VN_01_00_0655	0.776543	-0.0580973	0.0724495	-0.0222191	0.105794	-45.4466	-165.755	1.12923	0.117071	-8.97742	0.0845689	0.0962442
VN_01_00_0658	0.623478	0.053085	-0.0277705	-0.0728203	0.022186	-45.1117	-173.071	1.11932	0.055344	-8.62991	0.645974	0.631812
VN_01_00_0659	0.356401	-0.120947	0.00912949	-0.0630492	0.039083	-45.6793	-170.399	0.912525	0.171993	-8.36068	0.21406	0.206499
VN_01_00_0660	0.123632	-0.837403	-0.318048	-0.0241605	0.026055	-46.7886	-177.054	1.10616	-0.0681734	-8.96578	0.286075	0.456727
VN_01_00_0661	0.36275	0.0323378	0.0836412	-0.0215787	0.04254	-43.2583	-174.706	0.844156	0.105924	-7.83094	0.374053	0.416778
VN_01_00_0662	-0.112183	-0.278413	-0.240446	-0.0300687	0.088217	-40.1067	-163.879	1.24031	0.0758264	-7.38161	0.594703	0.526397
VN_01_00_0673	0.140212	-0.402158	-0.0791985	-0.0102245	0.044305	-44.4728	-169.452	0.752971	0.117582	-8.23404	0.162472	0.147197
VN_01_00_0674	0.142667	-0.280175	0.00210552	-0.0159189	0.048821	-44.1715	-165.811	0.67913	0.0917459	-7.41741	0.608416	0.686481
VN_01_00_0675	-0.204134	-0.715834	-0.420562	-0.0639058	-0.019772	-47.5599	-180.853	0.405201	-0.0787151	-9.1659	0.406494	0.34593
VN_01_00_0676	0.308669	0.070658	-0.140083	-0.0469913	0.028762	-47.7257	-179.667	1.47295	0.129717	-9.10735	0.465223	0.323067
VN_01_00_0677	-0.0462	-0.154867	-0.0492606	-0.0361041	0.032365	-43.8262	-171.849	1.12156	-0.00834997	-9.18265	0.0424074	-0.0449331
VN_01_00_0680	0.0511511	-0.0637265	-0.0751441	-0.0508593	0.020062	-45.3288	-173.238	1.12002	-0.0129383	-8.24028	0.487326	0.422886
VN_01_00_0681	0.54939	-0.0997151	-0.065634	-0.0582218	0.022463	-44.8706	-173.553	0.798335	0.12919	-9.16792	0.490396	0.487342
VN_01_00_0771	0.360096	-0.00189367	0.11469	-0.0305783	0.06123	-43.8659	-172.991	0.791575	0.0756757	-8.08014	0.697153	0.728275
VN_01_00_0772	0.384373	-0.241213	-0.113934	-0.0666965	0.006123	-47.416	-176.339	0.628517	0.100422	-9.12386	0.554977	0.519463
VN_01_00_0809	0.196037	-0.125271	-0.071315	-0.0505986	0.015476	-45.7966	-173.408	0.887748	0.128111	-8.92113	0.404325	0.385606
VN_01_00_0810	0.198495	-0.272683	-0.0568217	-0.0631925	0.036055	-45.9855	-176.058	0.839507	0.156967	-8.88708	0.418696	0.422733
VN_01_00_0811	0.275542	-0.201469	-0.068596	-0.0584781	0.040068	-45.1318	-173.201	0.44164	0.0688495	-9.45269	0.454359	0.498529
VN_01_00_0812	-0.243293	-0.492658	-0.241476	-0.0514877	0.050578	-47.2574	-179.293	0.694888	0.0282859	-9.42381	0.345259	0.422246
VN_01_00_0813	0.387033	-0.348634	0.102992	0.0221918	0.07862	-43.1679	-159.312	1.12918	0.162622	-9.39617	-0.036858	-0.10833
VN_01_00_0814	0.109574	-0.247048	0.0375785	0.00129239	0.082214	-44.3011	-166.735	0.935304	0.14936	-7.93553	0.431078	0.346279
