FID	IID	score.auto	score.grid.1	score.grid.2	score.grid.3	score.grid.4	score.grid.5	score.grid.6	score.grid.7	score.grid.8	score.grid.9	score.grid.10	score.grid.11	score.grid.12	score.grid.13	score.grid.14	score.grid.15	score.grid.16	score.grid.17	score.grid.18	score.grid.19	score.grid.20	score.grid.21	score.grid.22	score.grid.23	score.grid.24	score.grid.25	score.grid.26	score.grid.27	score.grid.28	score.grid.29	score.grid.30	score.grid.31	score.grid.32	score.grid.33	score.grid.34	score.grid.35	score.grid.36	score.grid.37	score.grid.38	score.grid.39	score.grid.40	score.grid.41	score.grid.42	score.grid.43	score.grid.44	score.grid.45	score.grid.46	score.grid.47	score.grid.48	score.grid.49	score.grid.50	score.grid.51	score.grid.52	score.grid.53	score.grid.54	score.grid.55	score.grid.56	score.grid.57	score.grid.58	score.grid.59	score.grid.60	score.grid.61	score.grid.62	score.grid.63	score.grid.64	score.grid.65	score.grid.66	score.grid.67	score.grid.68	score.grid.69	score.grid.70	score.grid.71	score.grid.72	score.grid.73	score.grid.74	score.grid.75	score.grid.76	score.grid.77	score.grid.78	score.grid.79	score.grid.80	score.grid.81	score.grid.82	score.grid.83	score.grid.84	score.grid.85	score.grid.86	score.grid.87	score.grid.88	score.grid.89	score.grid.90	score.auto.shaPRS	score.grid.9.shaPRS	score.grid.10.shaPRS	score.grid.11.shaPRS	score.grid.12.shaPRS	score.grid.13.shaPRS	score.grid.14.shaPRS	score.grid.15.shaPRS	score.grid.25.shaPRS	score.grid.26.shaPRS	score.grid.27.shaPRS	score.grid.28.shaPRS	score.grid.29.shaPRS	score.grid.30.shaPRS	score.grid.41.shaPRS	score.grid.42.shaPRS	score.grid.43.shaPRS	score.grid.44.shaPRS	score.grid.45.shaPRS	score.grid.54.shaPRS	score.grid.55.shaPRS	score.grid.56.shaPRS	score.grid.57.shaPRS	score.grid.58.shaPRS	score.grid.59.shaPRS	score.grid.60.shaPRS	score.grid.70.shaPRS	score.grid.71.shaPRS	score.grid.72.shaPRS	score.grid.73.shaPRS	score.grid.74.shaPRS	score.grid.75.shaPRS	score.grid.85.shaPRS	score.grid.86.shaPRS	score.grid.87.shaPRS	score.grid.88.shaPRS	score.grid.89.shaPRS	score.grid.90.shaPRS	prscs.phi1e+00	prscs.shaPRS.phi1e+00	prscsx.META.phi1e+00	prscsx.EAS.phi1e+00	prscsx.EUR.phi1e+00	prscs.phi1e-02	prscs.shaPRS.phi1e-02	prscsx.META.phi1e-02	prscsx.EAS.phi1e-02	prscsx.EUR.phi1e-02	prscs.phi1e-04	prscs.shaPRS.phi1e-04	prscsx.META.phi1e-04	prscsx.EAS.phi1e-04	prscsx.EUR.phi1e-04	prscs.phi1e-06	prscs.shaPRS.phi1e-06	prscsx.META.phi1e-06	prscsx.EAS.phi1e-06	prscsx.EUR.phi1e-06	prscs.phiauto	prscs.shaPRS.phiauto	prscsx.META.phiauto	prscsx.EAS.phiauto	prscsx.EUR.phiauto	PHENO
VN_01_01_0037	VN_01_01_0037	0.0131667	0.117232	0.151233	0.164471	0.202383	0.170801	0.104935	0.0582388	0.0270156	0.015681	0.0114002	0.00853881	0.00640521	0.00508861	0.00522916	0.0046814	0.116062	0.137536	0.165185	0.205211	0.21278	0.167412	0.10784	0.0525924	0.0300924	0.01566	0.0116541	0.00642986	0.00468843	0.0107016	0.00879965	0.109924	0.1271	0.174867	0.225166	0.269807	0.247855	0.172811	0.0882518	0.0573148	0.0302409	0.0186329	0.00967273	0.0119147	0.0075766	0.0132597	0.109763	0.144672	0.160434	0.178569	0.174505	0.10593	0.0619665	0.0258472	0.0164949	0.00972528	0.00832973	0.00854428	0.00658876	0.00864115	0.0078094	0.113378	0.0515042	0.164401	0.16425	0.224556	0.191975	0.108895	0.0589261	0.0270236	0.0148254	0.0126992	0.0143061	0.0129579	0.0132611	0.0105957	0.105408	0.138277	0.169786	0.208416	0.274719	0.261042	0.182452	0.098348	0.0491013	0.0304348	0.025216	0.0184997	0.0163482	0.0133721	0.0154235	-0.00781601	-0.0557714	-0.0636277	-0.0734521	-0.0758633	-0.0671728	-0.0812622	-0.0744848	-1.00458e-05	0.0291095	-0.00449645	0.00128515	-0.00272885	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.00416945	-0.407308	-0.0430891	0.0124357	-0.369251	0.542026	0.0570453	-0.00218445	0.0587216	0.0693853	0.215199	0.108671	0.0350904	0.00892993	0.0688337	0.00765456	0.0167166	-0.012347	-0.00476	0.0205336	-0.0022254	0.143755	0.0227003	-0.0113707	0.0542672	-0.0126939	0
VN_01_01_0038	VN_01_01_0038	0.0614495	0.11881	0.166314	0.19019	0.237406	0.239007	0.194418	0.126302	0.0883634	0.0705976	0.0638945	0.0612334	0.059902	0.0591062	0.0592916	0.0582067	0.116462	0.144738	0.187023	0.248954	0.303317	0.262505	0.209959	0.139265	0.108133	0.0913843	0.0885669	0.0842714	0.0825628	0.0871822	0.0855664	0.109128	0.136175	0.192179	0.252674	0.328581	0.362905	0.305476	0.214102	0.166397	0.137716	0.120479	0.11314	0.120006	0.112585	0.113301	0.111083	0.155489	0.181574	0.222558	0.229858	0.171118	0.120463	0.081516	0.0652361	0.058613	0.0532195	0.0551519	0.0540037	0.0537834	0.05397	0.1141	0.161194	0.184508	0.245572	0.304063	0.272344	0.194233	0.137641	0.0980525	0.0848056	0.0799448	0.0790793	0.0761843	0.0764171	0.0738672	0.104478	0.137582	0.189084	0.242455	0.34176	0.354192	0.29797	0.211436	0.151684	0.126222	0.115575	0.10676	0.109451	0.102652	0.101859	0.223841	0.204819	0.193636	0.17035	0.186508	0.176154	0.285053	0.268377	0.1496	0.275363	0.237517	0.218985	0.209687	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	0.209649	-0.428982	0.284282	0.0647615	-0.515467	0.494645	0.104399	0.234692	0.258402	0.160274	0.338912	0.156813	0.116078	0.0789314	0.113514	0.0689918	0.01562	0.0177931	0.00817725	0.0103369	0.0105936	0.11326	0.109489	0.0241974	0.071636	0.0149606	0
VN_01_01_0039	VN_01_01_0039	0.0521638	0.00416413	0.0189978	0.0693101	0.131829	0.145534	0.106097	0.0832265	0.066876	0.061968	0.058638	0.0602354	0.0574033	0.0577295	0.0561042	0.0573684	0.003183	0.024739	0.0666498	0.16297	0.229755	0.178284	0.128409	0.100576	0.087868	0.0854398	0.0821799	0.0790648	0.079335	0.0819513	0.080164	0.00317809	0.0130776	0.0675244	0.169262	0.278453	0.287191	0.225661	0.16334	0.134126	0.119139	0.112897	0.11051	0.111303	0.112372	0.108473	0.00343851	0.0206156	0.0694722	0.136172	0.148261	0.0998205	0.0671947	0.0444617	0.0353701	0.0318188	0.029684	0.0291267	0.0285938	0.0293975	0.0299882	0.00227485	0.020625	0.0744744	0.14407	0.205864	0.19612	0.121625	0.0768992	0.0524704	0.0456207	0.0416917	0.0429905	0.0445475	0.0443165	0.0413371	0.00284586	0.0179439	0.0677884	0.166087	0.292129	0.278105	0.192177	0.125495	0.0829529	0.0684403	0.0586831	0.0568595	0.0575286	0.0579325	0.0570123	-0.0212697	-0.0660225	-0.0879602	-0.0826018	-0.0864199	-0.080942	-0.104267	-0.0966716	-0.0451314	-0.0239707	-0.0543709	-0.0581692	-0.0624568	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0632854	-0.0627311	-0.121941	-0.253143	-0.1793	0.00245611	0.143599	-0.0631311	-0.0663436	0.201086	-0.0706617	0.130671	-0.00849413	-0.00442843	0.149411	-0.0402261	-0.00711809	0.00370777	-0.00317266	0.0252152	-0.0220257	0.155638	0.0547664	-0.0157092	0.10394	-0.0370553	0
VN_01_01_0040	VN_01_01_0040	0.0873304	0.0816454	0.0764088	0.0571633	0.0887322	0.109032	0.111793	0.115128	0.106751	0.103205	0.101955	0.100451	0.09673	0.100276	0.0985705	0.0989765	0.0828097	0.0783247	0.0458347	0.0794039	0.143501	0.156883	0.167074	0.153233	0.151186	0.145645	0.144183	0.137645	0.139974	0.142558	0.14307	0.0811886	0.0595116	0.0626406	0.0582659	0.138052	0.248259	0.237429	0.232054	0.220043	0.205662	0.199719	0.195814	0.20107	0.193921	0.193421	0.072475	0.0713085	0.0500807	0.0711294	0.114914	0.100628	0.104601	0.094365	0.0873685	0.0823267	0.0812652	0.0829791	0.081094	0.0818954	0.0826324	0.0797747	0.0648967	0.059399	0.0669206	0.125118	0.181227	0.151278	0.142811	0.127296	0.121242	0.118896	0.118029	0.117117	0.116588	0.113788	0.0756716	0.0703733	0.0576167	0.0596626	0.156177	0.207332	0.223906	0.213199	0.188219	0.174912	0.171969	0.164647	0.163895	0.160053	0.16172	0.129932	0.11233	0.119209	0.115761	0.118608	0.117292	0.153597	0.159766	0.100184	0.135341	0.137849	0.135859	0.138299	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	0.135152	1.12248	-0.086806	0.482168	1.18116	0.538362	0.52804	0.0478582	0.267205	0.710727	0.250584	0.248203	0.0296905	0.0408108	0.167742	0.015285	0.0105047	0.000586302	0.00764124	0.0257717	-0.0162958	0.224657	0.0532323	0.0238228	0.111862	-0.00261813	0
VN_01_01_0044	VN_01_01_0044	0.0682572	-0.00263794	-0.00213882	0.0214146	0.0599147	0.0754332	0.0701864	0.0736528	0.0782186	0.0813307	0.081439	0.084854	0.0828822	0.0855625	0.0841543	0.0829646	-0.00295128	0.00713375	0.0215945	0.0859727	0.125255	0.110596	0.101608	0.107214	0.111289	0.111447	0.116872	0.114549	0.114898	0.118468	0.119999	-0.0018398	-0.00196657	0.0247449	0.0765533	0.15968	0.192018	0.156826	0.151885	0.155683	0.153945	0.156732	0.154115	0.167858	0.161061	0.163386	-0.00347163	0.00135342	0.0209165	0.0510209	0.0706785	0.0562556	0.0491596	0.0453464	0.0465609	0.0454301	0.0449395	0.0469736	0.0460229	0.0470921	0.0470742	-0.00327591	0.000435272	0.0284959	0.0657249	0.0978561	0.117403	0.0707489	0.0686145	0.0613836	0.0609373	0.0631842	0.0649654	0.0669015	0.069006	0.0626951	-0.00215881	0.00115166	0.0233686	0.069075	0.153905	0.165663	0.123634	0.0943771	0.083855	0.0846255	0.0877045	0.0866637	0.0907688	0.0865208	0.0898344	0.110003	0.12404	0.125934	0.13743	0.140949	0.13442	0.174832	0.199059	0.0996615	0.105374	0.13982	0.14025	0.139308	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.134879	0.211499	0.295873	0.660017	0.263367	1.04086	0.271576	0.145867	0.274398	0.332119	0.460681	0.188687	0.0570411	0.0432993	0.166676	0.019857	0.0347896	-0.012151	-0.00334305	0.0269836	-0.00620489	0.14684	0.0508837	0.0268848	0.0975013	0.0252785	0
VN_01_01_0045	VN_01_01_0045	-0.0803978	0.0954743	0.106383	0.0851675	0.0514403	-0.0052152	-0.068617	-0.0909646	-0.0985727	-0.0975641	-0.0957403	-0.0935846	-0.0957067	-0.0940646	-0.0957887	-0.0959851	0.0952942	0.0999517	0.0747331	0.0521338	-0.00251823	-0.0706882	-0.118977	-0.136365	-0.133087	-0.132011	-0.132016	-0.134046	-0.135562	-0.129197	-0.134155	0.0916619	0.0902688	0.0937992	0.0541985	0.0112884	-0.0640426	-0.1576	-0.176634	-0.180503	-0.189358	-0.186949	-0.183801	-0.182745	-0.187908	-0.183879	0.0881281	0.100354	0.0740916	0.0443713	0.00447222	-0.0640541	-0.0836613	-0.0922931	-0.0910294	-0.0903035	-0.0899509	-0.0875921	-0.0886866	-0.0886197	-0.0875284	0.0935198	0.0931598	0.0899095	0.0571163	0.00820889	-0.0434966	-0.109163	-0.123625	-0.128566	-0.128101	-0.123331	-0.121473	-0.121222	-0.121156	-0.123799	0.087	0.0964385	0.092778	0.0608468	0.0290248	-0.0576716	-0.11766	-0.167902	-0.171498	-0.17046	-0.17002	-0.172104	-0.169997	-0.171679	-0.171917	-0.0290397	-0.0783837	-0.0897804	-0.100842	-0.0994416	-0.102687	-0.100808	-0.116874	-0.00965403	0.033936	0.00831316	-0.0114093	-0.0126136	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.0151369	-0.839544	0.0440037	-0.0738993	-0.939719	0.700563	-0.393603	-0.0419933	-0.0574173	-0.347715	0.212434	-0.130148	0.0141392	-0.0475566	-0.154632	0.00368767	-0.0165359	-0.00920471	-0.00165955	-0.000400953	-0.00684334	-0.082369	0.0196035	-0.0406688	-0.0636453	-0.0112455	0
VN_01_01_0046	VN_01_01_0046	0.00847328	0.000994948	0.00426149	0.0028314	-0.00373063	-0.0173774	-0.0243376	-0.0156859	0.00203394	0.00972297	0.0149913	0.0196067	0.018029	0.0202249	0.0200847	0.0193924	0.000879849	0.00548138	0.00824084	0.018037	-0.000624731	-0.021836	-0.0213198	-0.00314704	0.0107405	0.0199914	0.0241724	0.0254209	0.0240591	0.0297107	0.0278246	0.000847022	0.00518325	0.0128301	0.0202867	0.0200601	-0.0122414	-0.0217916	-0.0101382	0.0116201	0.0203044	0.0304378	0.0341978	0.0362509	0.0377516	0.0345644	0.000832776	0.00558677	0.00697658	0.00146958	-0.0211084	-0.0426933	-0.0342198	-0.0287434	-0.0257265	-0.0240741	-0.0222414	-0.0194254	-0.0200967	-0.0190821	-0.0189007	0.00100913	0.00441098	0.0122545	0.0108492	-0.0085547	-0.0241614	-0.0514059	-0.0369926	-0.0386419	-0.0361953	-0.0300938	-0.0267286	-0.0257079	-0.0255497	-0.0286394	0.000717201	0.00358484	0.013869	0.0067003	0.0144722	-0.0224208	-0.05898	-0.0642044	-0.0525791	-0.0442825	-0.0412	-0.0394335	-0.0374859	-0.0365617	-0.0374963	0.157966	0.148747	0.143798	0.140168	0.152047	0.15135	0.207832	0.206366	0.10808	0.162404	0.154865	0.146926	0.14831	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	0.146115	-0.107722	0.315844	0.469224	-0.0824119	0.763186	0.00721673	0.245486	0.308777	0.133243	0.415826	0.0515384	0.0712226	0.0659809	0.0436417	0.0826303	0.0064246	-0.00740973	0.00866786	0.00528329	0.00949649	0.0919152	0.0612141	0.0349348	0.041969	0.0588087	0
VN_01_01_0047	VN_01_01_0047	-0.0598135	0.0971962	0.112294	0.11347	0.115242	0.0647659	-0.0312855	-0.0596035	-0.0706582	-0.0715682	-0.0714838	-0.0700605	-0.0681532	-0.067877	-0.0703958	-0.0698745	0.0968524	0.113062	0.106637	0.137888	0.145756	0.00499849	-0.0618046	-0.0992672	-0.0968054	-0.100917	-0.0996111	-0.103419	-0.100537	-0.0964119	-0.0948424	0.0934251	0.0946627	0.124442	0.140898	0.153428	0.075604	-0.0480777	-0.110499	-0.13018	-0.136087	-0.134424	-0.13747	-0.135076	-0.136792	-0.137565	0.0888986	0.110217	0.107289	0.108352	0.0784369	-0.0293853	-0.0609425	-0.0721876	-0.0757109	-0.0768388	-0.0751334	-0.073609	-0.0753316	-0.073325	-0.0725794	0.0946344	0.360108	0.129711	0.376022	0.111182	0.0490789	-0.0634899	-0.0920494	-0.105662	-0.108643	-0.105765	-0.103611	-0.103592	-0.101592	-0.102657	0.0887797	0.10605	0.128182	0.142219	0.167048	0.0627721	-0.0481807	-0.112348	-0.138491	-0.144591	-0.14193	-0.147593	-0.142705	-0.142322	-0.142003	-0.0713157	-0.110136	-0.123324	-0.132261	-0.128696	-0.116376	-0.15643	-0.146188	-0.0495699	-0.042995	-0.067041	-0.0696499	-0.0768253	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-0.0736758	-1.0695	-0.433683	-0.261458	-1.00104	0.143411	-0.38938	-0.233098	-0.089668	-0.325289	0.0579643	-0.0363383	-0.0302602	-0.0124323	-0.0541661	0.0123364	-0.017519	-0.0119539	-0.00521838	-0.0149366	-0.00176019	-0.0461013	-0.0402107	-0.0492553	-0.0924003	-0.0202573	0
VN_01_01_0048	VN_01_01_0048	0.00667078	0.117618	0.159358	0.163483	0.166507	0.132356	0.0696702	0.0202633	0.00868493	0.00681953	0.00945145	0.0105733	0.00880697	0.0112729	0.0107988	0.0126949	0.115531	0.140317	0.166779	0.189962	0.184532	0.0987354	0.0481883	0.0156161	0.0109251	0.00989736	0.0168858	0.012717	0.0111966	0.0174399	0.0221897	0.108542	0.134558	0.176926	0.201143	0.217931	0.176596	0.0725255	0.0294066	0.019101	0.0184343	0.0139718	0.0159772	0.0202458	0.0179302	0.0212766	0.109933	0.148994	0.156002	0.151612	0.120954	0.0444724	0.00791281	-0.0114538	-0.0127213	-0.0101073	-0.00921903	-0.00657022	-0.00823604	-0.00675651	-0.00609467	0.11343	0.155931	0.164935	0.191397	0.169306	0.0964815	0.0225631	-0.00642963	-0.0200545	-0.0187226	-0.014393	-0.0104561	-0.00841638	-0.0068146	-0.0105674	0.104098	0.134315	0.171389	0.193001	0.212823	0.150534	0.0598111	-0.00314852	-0.0222882	-0.0234203	-0.0186465	-0.0171107	-0.0136425	-0.0161279	-0.0109272	0.119507	0.0853882	0.0707427	0.055833	0.0577352	0.0691499	0.110409	0.0998487	0.0780737	0.174834	0.133669	0.113176	0.111836	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.107436	0.05744	0.0993727	0.225479	-0.0766361	0.0143248	0.0750344	0.109474	0.173199	0.106658	0.112175	0.043405	0.0921142	0.0460884	0.0775474	0.00527455	0.000301719	0.0178202	0.0112067	0.0495403	-0.0124479	0.0586818	0.0968948	0.0101763	0.0296619	-0.0152777	0
VN_01_01_0049	VN_01_01_0049	0.0102547	0.2098	0.337353	0.433906	0.471295	0.330574	0.121017	0.031787	0.0117158	0.0118456	0.0124559	0.0131906	0.0112683	0.0128702	0.0126463	0.013259	0.199182	0.333102	0.448348	0.538932	0.463218	0.262661	0.0872732	0.0232048	0.0193245	0.0153039	0.0197607	0.0203815	0.0159681	0.0218353	0.0211958	0.185113	0.302055	0.471815	0.568875	0.592674	0.470216	0.202003	0.0641953	0.0305483	0.0235773	0.0303044	0.026893	0.032168	0.0238142	0.0273492	0.201242	0.333181	0.428297	0.450638	0.334347	0.110228	0.0210449	0.000427575	-0.00451908	-0.00297385	-0.00264947	-0.00105112	-0.00260545	-0.0010921	-0.000678274	0.19669	0.0669683	0.463816	0.521475	0.465496	0.285156	0.0774261	0.0128106	-0.00197826	-0.00155568	-0.0021543	-0.000422745	0.00210185	0.0020486	0.000891255	0.179559	0.313856	0.471052	0.562569	0.615296	0.445368	0.186378	0.0404986	0.0003758	0.00143606	0.000715375	-0.0023255	0.00289417	0.00122133	0.00277118	0.0340878	0.0399077	0.0483329	0.0414873	0.0517484	0.0577344	0.0473668	0.076234	0.0282151	0.0155283	0.0273396	0.0260416	0.0298339	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.0296634	0.932106	0.143333	0.148431	0.870017	-0.0332613	0.409786	0.0666181	0.115638	0.39057	0.118687	0.0584308	0.0372152	0.000639757	0.0359434	0.0244317	-0.0174853	-0.00502984	-8.63281e-05	0.0143271	0.0011547	0.107328	0.063489	0.0105339	0.0375276	0.0235428	0
VN_01_01_0051	VN_01_01_0051	0.015524	0.117485	0.158533	0.166982	0.159577	0.117956	0.0590514	0.0245477	0.0166568	0.0169514	0.0197743	0.0199488	0.0185596	0.0218797	0.0196694	0.0191238	0.115348	0.139063	0.161609	0.170107	0.146793	0.0791619	0.0491366	0.0248648	0.0265604	0.0259183	0.0304647	0.0261633	0.0246371	0.0310388	0.0310776	0.10833	0.133777	0.173994	0.185455	0.170075	0.119497	0.0567621	0.0343981	0.036612	0.0360988	0.0367717	0.0344264	0.0396377	0.0384558	0.040857	0.109797	0.148276	0.152546	0.148699	0.111983	0.042793	0.0147831	0.0033009	0.00303147	0.00360588	0.0023647	0.00458122	0.00347016	0.00388307	0.00618233	0.11297	0.158511	0.163737	0.175855	0.144119	0.086628	0.028837	0.00656099	0.00191296	0.00424812	0.00557673	0.00681128	0.00785064	0.00806414	0.00596992	0.103791	0.134421	0.167665	0.183136	0.170605	0.108622	0.0494804	0.00950696	0.00412304	0.00345233	0.00662265	0.00793105	0.0063898	0.00859335	0.0104329	0.00126644	0.0301901	0.0356096	0.0401629	0.0387108	0.0480766	0.0413674	0.0638704	0.0569622	0.0318843	0.0575862	0.0693269	0.0716144	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.0794103	0.348797	0.439058	0.209318	0.392376	0.148418	0.196469	0.250416	0.145523	0.211411	0.125464	0.0679109	0.0629379	0.033687	0.0527983	0.0318853	0.0293716	-0.0165316	-0.00544961	0.00686512	-0.0125474	0.0867591	0.0266823	0.00627181	0.0674693	-0.0176643	0
VN_01_01_0052	VN_01_01_0052	0.0885532	0.114704	0.164783	0.239403	0.337766	0.330893	0.222951	0.152512	0.115892	0.104675	0.101977	0.101518	0.0982081	0.0984113	0.0969619	0.0980635	0.111497	0.160288	0.226148	0.374933	0.460406	0.366332	0.248312	0.177363	0.157039	0.14689	0.142642	0.138113	0.134475	0.141216	0.140584	0.105839	0.138127	0.239592	0.380427	0.563768	0.58865	0.417344	0.288742	0.230349	0.207792	0.200894	0.200345	0.201002	0.196505	0.194603	0.106001	0.160537	0.226505	0.316315	0.325781	0.216192	0.134706	0.0959588	0.080907	0.0740841	0.0728894	0.0730495	0.0724267	0.0734017	0.0745945	0.108707	0.0844173	0.246183	0.356887	0.438208	0.387203	0.234761	0.15687	0.120874	0.108912	0.10376	0.108302	0.106248	0.107153	0.102906	0.100577	0.146007	0.234949	0.377181	0.561199	0.537437	0.393751	0.252317	0.18533	0.160399	0.151454	0.148581	0.15067	0.146627	0.147795	0.269533	0.233082	0.223247	0.207675	0.206788	0.218309	0.309504	0.311359	0.184339	0.311918	0.275709	0.256302	0.252079	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	0.24935	1.72415	0.350577	0.424359	1.71317	-0.00738927	0.933593	0.36417	0.363796	1.00868	0.227491	0.329409	0.125646	0.0914495	0.255764	0.0654686	0.0287969	0.0127405	0.0127341	0.0476665	0.00280618	0.29294	0.139622	0.0461717	0.183887	0.00817276	0
VN_01_01_0053	VN_01_01_0053	0.000835484	-0.0234733	-0.0532393	-0.0763903	-0.0650142	-0.0409433	-0.0140689	-0.00175926	0.00103182	-0.000278271	0.00112573	3.02291e-05	-0.000637418	0.000915693	-0.000902208	0.000261794	-0.0211411	-0.0414993	-0.0789299	-0.065637	-0.0252245	-0.0148988	0.00291252	0.00099257	0.00519454	-0.00019337	0.00137627	0.00135535	-0.00367831	0.00449888	0.00237754	-0.0178058	-0.0483878	-0.0741055	-0.0841734	-0.0388975	0.0295808	0.0279298	0.017279	0.015521	0.00197941	7.55903e-06	-0.000263366	1.70822e-05	0.000550307	-0.00291258	-0.0239219	-0.0502121	-0.0723462	-0.0664529	-0.0301513	-0.0271607	-0.0177376	-0.0225314	-0.0228272	-0.0234974	-0.0221336	-0.0224997	-0.0231031	-0.0219101	-0.0221916	-0.0211935	-0.0469171	-0.0733319	-0.0783182	-0.0516017	0.00862432	-0.018799	-0.0182851	-0.0303961	-0.0326518	-0.0306284	-0.0288128	-0.0301361	-0.0303836	-0.0337225	-0.0177712	-0.0431131	-0.0720925	-0.0927677	-0.0283274	0.0218546	-0.00204811	-0.0158195	-0.0395348	-0.0411613	-0.0413245	-0.0443454	-0.0426558	-0.0438604	-0.0431945	0.182137	0.175053	0.164326	0.162018	0.162789	0.163712	0.225243	0.244307	0.123023	0.209912	0.18265	0.16679	0.175599	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	0.171921	-0.292314	0.317611	0.349599	-0.311069	0.744623	0.111026	0.247037	0.231225	0.0880797	0.411231	0.0730682	0.0961398	0.0769198	0.0344359	0.106324	-0.00142102	0.0093887	0.0124987	0.00315354	0.0143096	0.071825	0.0997366	0.0221828	0.0437889	0.0366329	0
