FID	IID	score.auto	score.grid.1	score.grid.2	score.grid.3	score.grid.4	score.grid.5	score.grid.6	score.grid.7	score.grid.8	score.grid.9	score.grid.10	score.grid.11	score.grid.12	score.grid.13	score.grid.14	score.grid.15	score.grid.16	score.grid.17	score.grid.18	score.grid.19	score.grid.20	score.grid.21	score.grid.22	score.grid.23	score.grid.24	score.grid.25	score.grid.26	score.grid.27	score.grid.28	score.grid.29	score.grid.30	score.grid.31	score.grid.32	score.grid.33	score.grid.34	score.grid.35	score.grid.36	score.grid.37	score.grid.38	score.grid.39	score.grid.40	score.grid.41	score.grid.42	score.grid.43	score.grid.44	score.grid.45	score.grid.46	score.grid.47	score.grid.48	score.grid.49	score.grid.50	score.grid.51	score.grid.52	score.grid.53	score.grid.54	score.grid.55	score.grid.56	score.grid.57	score.grid.58	score.grid.59	score.grid.60	score.grid.61	score.grid.62	score.grid.63	score.grid.64	score.grid.65	score.grid.66	score.grid.67	score.grid.68	score.grid.69	score.grid.70	score.grid.71	score.grid.72	score.grid.73	score.grid.74	score.grid.75	score.grid.76	score.grid.77	score.grid.78	score.grid.79	score.grid.80	score.grid.81	score.grid.82	score.grid.83	score.grid.84	score.grid.85	score.grid.86	score.grid.87	score.grid.88	score.grid.89	score.grid.90	score.auto.shaPRS	score.grid.12.shaPRS	score.grid.13.shaPRS	score.grid.14.shaPRS	score.grid.15.shaPRS	score.grid.28.shaPRS	score.grid.29.shaPRS	score.grid.30.shaPRS	score.grid.44.shaPRS	score.grid.45.shaPRS	score.grid.57.shaPRS	score.grid.58.shaPRS	score.grid.59.shaPRS	score.grid.60.shaPRS	score.grid.73.shaPRS	score.grid.74.shaPRS	score.grid.75.shaPRS	score.grid.89.shaPRS	score.grid.90.shaPRS	prscs.phi1e+00	prscs.shaPRS.phi1e+00	prscsx.META.phi1e+00	prscsx.EAS.phi1e+00	prscsx.EUR.phi1e+00	prscs.phi1e-02	prscs.shaPRS.phi1e-02	prscsx.META.phi1e-02	prscsx.EAS.phi1e-02	prscsx.EUR.phi1e-02	prscs.phi1e-04	prscs.shaPRS.phi1e-04	prscsx.META.phi1e-04	prscsx.EAS.phi1e-04	prscsx.EUR.phi1e-04	prscs.phi1e-06	prscs.shaPRS.phi1e-06	prscsx.META.phi1e-06	prscsx.EAS.phi1e-06	prscsx.EUR.phi1e-06	prscs.phiauto	prscs.shaPRS.phiauto	prscsx.META.phiauto	prscsx.EAS.phiauto	prscsx.EUR.phiauto	SBayesRC	PRSice2.0.1	PRSice2.0.4	PRSice2.0.7	PRSice2.0.9	PGS002763	PGS002767	PGS004478	PGS004479	PGS004548	PGS004549	PGS004882	PGS004883	PGS002094	PGS001882	PGS001192	PGS000967	PGS001290	PGS002750	PGS002728	PGS002749	PGS002729	PHENO
VN_02_00_0522	VN_02_00_0522	-0.238538	0.182208	0.487109	1.02592	1.63822	1.62197	0.602769	-0.534077	-1.39892	-1.83912	-2.03256	-2.13651	-2.16408	-2.18694	-2.19271	-2.21557	0.159305	0.448836	1.02196	1.77086	2.24271	1.4459	-0.0879337	-1.57736	-2.38272	-2.77693	-2.95476	-3.06777	-3.09477	-3.10994	-3.13856	0.138577	0.397992	0.960892	1.89045	2.72002	2.38126	0.648952	-1.47972	-2.93857	-3.65383	-4.02933	-4.1978	-4.27709	-4.32022	-4.32558	0.190429	0.512898	1.08746	1.72855	1.85379	1.01935	-0.0082106	-0.709663	-1.07447	-1.2165	-1.28933	-1.32232	-1.3429	-1.34274	-1.34134	0.16716	0.468035	1.05589	1.90515	2.5444	1.94327	0.569973	-0.644964	-1.36156	-1.65807	-1.78562	-1.85322	-1.9085	-1.8952	-1.90218	0.143472	0.418626	1.01994	2.01994	2.90671	2.89701	1.46585	-0.343341	-1.55732	-2.14152	-2.41431	-2.56345	-2.60417	-2.59947	-2.60674	0.22393	0.326187	0.313312	0.499389	0.444714	0.444714	0.444714	0.444714	0.444714	0.444714	0.444714	0.444714	0.444714	0.444714	0.444714	0.444714	0.444714	0.444714	0.444714	-1.94404	0.423335	-0.548131	-0.14167	-0.73069	2.80957	0.24363	-0.568323	0.066515	-0.645383	4.1227	0.0995749	-0.137831	0.18667	-0.141942	-0.0154153	-0.033559	0.122329	0.260956	0.117963	6.12503	0.171243	-0.336125	4.7106	0.0617782	-0.05315267626356	-592.835291	90.3931228	203.875885	-4380.25488	0.0224083	0.00729302	-0.260903	-0.00630328	-0.0141497	0.00619211	-0.016002	0.331445	0.00821004	0.146278	-0.0259153	-0.153287	-0.126435	0.0324616	1.922	0.346719	0.694	0
VN_02_00_0523	VN_02_00_0523	-0.157195	0.0574647	0.167296	0.422709	0.852576	1.07231	0.668877	-0.0577975	-0.71805	-1.11378	-1.30066	-1.41362	-1.46929	-1.46107	-1.48378	-1.49684	0.0492033	0.150085	0.403388	0.894995	1.49779	1.2395	0.395811	-0.656912	-1.38028	-1.75733	-1.96316	-2.05396	-2.1255	-2.11468	-2.12222	0.0426271	0.130208	0.371402	0.910267	1.73116	1.92147	1.13909	-0.372537	-1.5919	-2.25665	-2.65391	-2.79459	-2.9009	-2.88351	-2.91826	0.0630159	0.185041	0.470745	0.952078	1.26798	0.976504	0.405689	-0.137594	-0.423332	-0.567904	-0.635835	-0.681053	-0.686136	-0.689784	-0.689099	0.0539273	0.165515	0.430924	1.01471	1.64832	1.66058	0.98986	0.0894072	-0.47419	-0.729671	-0.847412	-0.920679	-0.972145	-0.963396	-0.956025	0.0461019	0.144766	0.395962	0.996016	1.87785	2.3799	1.76482	0.577922	-0.375921	-0.858276	-1.12574	-1.24182	-1.28667	-1.287	-1.31466	0.204165	0.304609	0.317151	0.466897	0.434251	0.434251	0.434251	0.434251	0.434251	0.434251	0.434251	0.434251	0.434251	0.434251	0.434251	0.434251	0.434251	0.434251	0.434251	15.0486	0.0985608	-0.556467	1.20973	-0.621287	12.9126	0.157063	-0.312685	0.270154	-0.225103	7.00875	0.0857738	-0.0382289	0.157993	0.0043111	0.195861	-0.0536462	0.143157	0.243129	0.134646	11.1059	0.0839172	0.798723	10.3261	0.139575	0.4404784482204	-518.953647	159.035928	233.709836	-3407.07838	0.0374191	-0.0589762	-0.519732	-0.0162669	-0.0244648	-0.00166857	-0.036201	0.157781	0.00653467	0.0911065	0.12221	-0.00190387	-0.0859747	-0.077441	1.783	0.125355	0.683	0
VN_02_00_0528	VN_02_00_0528	-0.197385	0.0803014	0.215714	0.466124	0.817607	0.820582	0.250557	-0.517048	-1.16454	-1.53853	-1.67671	-1.75944	-1.7832	-1.80272	-1.81567	-1.82829	0.0689183	0.194985	0.47379	0.856511	1.14784	0.715599	-0.245588	-1.32727	-1.97406	-2.2872	-2.44419	-2.54251	-2.56464	-2.54845	-2.58463	0.0600644	0.172586	0.430693	0.895045	1.39284	1.23881	0.21416	-1.31765	-2.41826	-2.99352	-3.32645	-3.44459	-3.51061	-3.57341	-3.57988	0.0872822	0.24157	0.529069	0.910812	1.03564	0.565614	-0.113592	-0.687658	-0.98533	-1.13507	-1.19748	-1.23452	-1.25015	-1.24894	-1.24403	0.0765477	0.216213	0.485815	0.997053	1.44578	1.12953	0.278934	-0.699128	-1.2599	-1.51013	-1.66097	-1.71373	-1.75281	-1.76868	-1.76035	0.0643682	0.190851	0.476018	1.0316	1.52048	1.66442	0.855838	-0.507923	-1.46876	-1.99185	-2.23172	-2.34831	-2.40235	-2.41235	-2.43772	0.24083	0.337268	0.332396	0.441394	0.416451	0.416451	0.416451	0.416451	0.416451	0.416451	0.416451	0.416451	0.416451	0.416451	0.416451	0.416451	0.416451	0.416451	0.416451	-10.0579	0.0735927	-0.523092	0.239851	-0.501935	-0.750461	0.0925359	-0.0923998	-0.041712	-0.0534047	3.79711	0.0685488	0.0679669	0.0117926	0.0906628	-0.170663	-0.0813214	0.181353	0.199531	0.184146	4.06166	0.0837275	-1.02539	4.63207	0.0604066	0.1456286802468	-584.296733	40.8046668	175.235879	-3798.94529	0.0123688	0.0749913	-0.198734	0.279204	-0.0116665	0.0149619	-0.045514	0.238507	0.00614031	-0.00146087	0.173559	-0.150065	-0.103268	0.0416251	1.808	0.284154	0.819	0
VN_02_00_0529	VN_02_00_0529	-0.234642	0.224488	0.566267	1.09836	1.66252	1.5909	0.605485	-0.538865	-1.39275	-1.81917	-2.00251	-2.09462	-2.1308	-2.15954	-2.15226	-2.17118	0.195505	0.531626	1.12315	1.81754	2.2088	1.34035	-0.146921	-1.57968	-2.37968	-2.75737	-2.94322	-3.02337	-3.05305	-3.0688	-3.08702	0.172786	0.472985	1.04215	1.9006	2.52715	2.18012	0.564281	-1.54332	-2.94902	-3.62373	-3.96855	-4.13578	-4.2216	-4.24105	-4.27757	0.233179	0.592929	1.17497	1.74059	1.81892	0.990753	-0.0633253	-0.813239	-1.15586	-1.30531	-1.369	-1.40342	-1.41694	-1.42479	-1.4248	0.20524	0.543969	1.17712	1.93109	2.4305	1.80947	0.488425	-0.805384	-1.50039	-1.77659	-1.89958	-1.95493	-2.00321	-2.0035	-2.00866	0.177909	0.4919	1.10028	2.06691	2.81682	2.66689	1.2688	-0.569072	-1.76241	-2.33829	-2.57559	-2.70236	-2.72742	-2.75484	-2.7618	0.305638	0.451174	0.45365	0.652895	0.602679	0.602679	0.602679	0.602679	0.602679	0.602679	0.602679	0.602679	0.602679	0.602679	0.602679	0.602679	0.602679	0.602679	0.602679	-10.355	0.352461	-0.124539	-0.0990953	-0.17575	-1.55454	0.357706	-0.257933	-0.554322	-0.169495	3.08126	0.231061	-0.104574	-0.154525	-0.0580804	-0.101596	0.0637872	-0.038044	0.141141	-0.0415313	2.84792	0.239618	-0.85962	3.15688	0.266105	-0.2379276537312	-574.903732	26.1568941	201.349283	-4397.07453	0.0824548	0.0723753	0.0420398	-0.0261818	0.0075397	0.00289583	-0.02799	0.256648	0.0126989	0.184199	0.341036	0.111461	0.0169798	0.247032	1.943	0.31252	0.618	0
VN_02_00_0532	VN_02_00_0532	-0.202612	0.234052	0.594961	1.17577	1.74471	1.73884	0.784404	-0.320748	-1.13576	-1.5345	-1.72191	-1.81484	-1.84818	-1.86196	-1.87033	-1.89885	0.203757	0.557237	1.18665	1.94818	2.39081	1.60643	0.157781	-1.19761	-1.97745	-2.34283	-2.52142	-2.60483	-2.65794	-2.64566	-2.66437	0.179898	0.495289	1.10734	2.01159	2.76063	2.45394	0.996759	-1.03296	-2.39275	-3.04161	-3.40248	-3.55974	-3.65328	-3.66453	-3.70814	0.241709	0.608426	1.22913	1.81247	1.92862	1.15261	0.186215	-0.511569	-0.806998	-0.934497	-0.996469	-1.02808	-1.04944	-1.04682	-1.04824	0.212192	0.565606	1.22523	2.02668	2.55053	2.05716	0.800789	-0.407996	-1.00446	-1.26963	-1.38626	-1.43978	-1.47997	-1.47885	-1.49468	0.184407	0.511749	1.14833	2.16987	3.02782	2.87438	1.67631	-0.0079563	-1.13878	-1.65047	-1.85652	-1.97555	-2.04975	-2.04791	-2.04843	0.272136	0.407828	0.383591	0.581978	0.523951	0.523951	0.523951	0.523951	0.523951	0.523951	0.523951	0.523951	0.523951	0.523951	0.523951	0.523951	0.523951	0.523951	0.523951	11.1451	1.09471	-1.01684	-2.29455	-0.994051	9.6851	0.392243	-0.457192	-0.694103	-0.390955	5.19515	0.111816	-0.0780459	-0.116322	-0.0557714	-0.00934798	-4.17712e-05	-0.00172963	0.0216774	-0.000234802	7.9665	0.191974	-0.772277	6.39088	0.182667	0.0978362936652	-452.448241	77.4750508	151.007431	-3278.38017	0.0911971	0.0186554	-0.0314396	-0.0369175	-0.00558382	0.0121786	-0.073054	0.205563	0.0120952	-0.124488	-0.301582	-0.101987	-0.167822	0.0961857	1.937	0.441456	0.923	0
VN_02_00_0553	VN_02_00_0553	-0.191471	0.248971	0.631889	1.24246	1.9041	1.99414	1.01999	-0.133345	-0.998196	-1.42241	-1.62607	-1.70899	-1.74832	-1.76506	-1.7832	-1.78457	0.215313	0.585988	1.27502	2.15296	2.73283	2.03242	0.446211	-0.996538	-1.79601	-2.19812	-2.37061	-2.46094	-2.50095	-2.50974	-2.53286	0.191079	0.523801	1.18531	2.2004	3.07825	3.02229	1.47986	-0.654681	-2.14023	-2.85757	-3.20482	-3.32994	-3.42754	-3.44492	-3.50711	0.256	0.661785	1.32407	2.04143	2.16759	1.32667	0.280763	-0.43506	-0.779985	-0.92129	-0.996694	-1.0363	-1.05059	-1.05196	-1.04308	0.224776	0.604155	1.33227	2.23524	2.95038	2.30248	1.00612	-0.274217	-0.953522	-1.23627	-1.3763	-1.44153	-1.46964	-1.48746	-1.48582	0.194585	0.546843	1.23649	2.37942	3.33786	3.39281	2.07794	0.174737	-1.01815	-1.57899	-1.82496	-1.96946	-2.00995	-2.02192	-2.02546	0.26638	0.388285	0.404694	0.566066	0.532434	0.532434	0.532434	0.532434	0.532434	0.532434	0.532434	0.532434	0.532434	0.532434	0.532434	0.532434	0.532434	0.532434	0.532434	0.649743	0.212208	0.0869786	-1.40053	0.65557	5.60221	0.228695	0.190961	-1.12823	0.502424	6.20394	0.121498	0.218767	-0.308639	0.312685	-0.155865	-0.060146	0.200358	-0.0369099	0.222662	6.59165	0.222752	0.504245	7.13226	0.247276	0.147522630888	-504.525095	43.8602112	210.641009	-3725.2586	0.0298589	0.0072288	-0.270498	0.0537401	-0.0165775	0.00552062	-0.018381	0.260654	0.00783492	0.0422726	0.354354	0.165444	-0.139771	0.736802	1.384	0.196159	0.611	0
VN_02_00_0554	VN_02_00_0554	-0.191952	0.330525	0.859145	1.72873	2.74086	2.97321	1.80471	0.347738	-0.773139	-1.31993	-1.56445	-1.69031	-1.74898	-1.76502	-1.7772	-1.79603	0.288425	0.794934	1.74037	2.99703	3.90463	3.19442	1.28848	-0.563121	-1.57638	-2.08562	-2.32856	-2.44436	-2.50231	-2.50241	-2.53022	0.253822	0.705588	1.63173	3.08818	4.50358	4.50675	2.77172	0.145131	-1.7033	-2.60754	-3.07306	-3.27834	-3.40464	-3.44787	-3.47149	0.339993	0.883912	1.81071	2.83638	3.20882	2.20802	0.869504	-0.108772	-0.583389	-0.768509	-0.874647	-0.923971	-0.926679	-0.935572	-0.936727	0.296983	0.807795	1.78836	3.1179	4.18191	3.64139	1.96474	0.334939	-0.580724	-0.99016	-1.17132	-1.24133	-1.29967	-1.30011	-1.30442	0.256553	0.728936	1.66794	3.23955	4.70773	5.16964	3.51293	1.1542	-0.42511	-1.16285	-1.52282	-1.6801	-1.74229	-1.75857	-1.75488	0.354549	0.487128	0.475129	0.733171	0.6497	0.6497	0.6497	0.6497	0.6497	0.6497	0.6497	0.6497	0.6497	0.6497	0.6497	0.6497	0.6497	0.6497	0.6497	12.56	1.30632	-0.562371	3.54038	-0.961097	10.2055	0.603601	-0.218818	1.32407	-0.343386	7.60324	0.190375	-0.115068	0.18259	-0.122787	0.23372	0.0107273	-0.0765949	-0.0171119	-0.0854214	8.93948	0.235605	0.333545	9.56428	0.24418	0.3080648148384	-411.291953	142.493267	262.594515	-3825.47764	0.118905	0.0444125	0.0540452	0.235898	0.00113083	0.038784	0.018457	0.22246	0.033736	0.0912046	0.316972	0.105402	-0.121669	0.123516	2.072	-0.0670162	0.789	0
VN_02_00_0555	VN_02_00_0555	-0.250753	0.0783937	0.211242	0.445897	0.70477	0.536649	-0.158413	-0.985265	-1.65249	-1.99422	-2.12861	-2.21713	-2.24502	-2.26286	-2.27076	-2.28789	0.0679225	0.196732	0.448329	0.771883	0.934704	0.250733	-0.881088	-1.97979	-2.62659	-2.95704	-3.09055	-3.18482	-3.22429	-3.21506	-3.2327	0.0592253	0.172644	0.423292	0.847578	1.18573	0.740359	-0.513851	-2.19774	-3.3179	-3.93913	-4.21482	-4.34301	-4.41579	-4.4154	-4.46066	0.0862081	0.232489	0.499268	0.793802	0.794605	0.161319	-0.556783	-1.09915	-1.38638	-1.50498	-1.56534	-1.59498	-1.61104	-1.60957	-1.60583	0.0759732	0.213239	0.492597	0.872048	1.18486	0.670658	-0.312274	-1.26904	-1.82175	-2.06488	-2.16297	-2.23202	-2.25885	-2.27038	-2.25906	0.0651479	0.189811	0.474251	0.972698	1.39898	1.2311	0.13843	-1.25429	-2.24998	-2.69494	-2.93341	-3.03112	-3.07462	-3.07062	-3.10001	0.406045	0.534415	0.540814	0.840518	0.754845	0.754845	0.754845	0.754845	0.754845	0.754845	0.754845	0.754845	0.754845	0.754845	0.754845	0.754845	0.754845	0.754845	0.754845	0.645422	1.4774	-0.890237	2.92698	-1.09557	1.96746	0.590082	-0.766041	1.19288	-0.781616	3.59319	0.219127	-0.233076	-0.190128	-0.180502	-0.323952	0.0071541	-0.0621699	-0.28172	-0.0387031	4.37831	0.368646	-1.0885	4.46613	0.337881	-0.2197659453108	-557.615756	17.476087	180.044888	-4278.9987	0.0162431	0.0775028	-0.138725	-0.0804075	-0.00641599	0.00493862	-0.020941	0.224996	0.0257831	0.06696	-0.301741	-0.0924718	-0.0587128	0.396038	2.046	0.264659	0.816	0
VN_02_00_0557	VN_02_00_0557	-0.219413	0.174054	0.464892	0.948979	1.4737	1.56495	0.661366	-0.405675	-1.22843	-1.65492	-1.85399	-1.9638	-1.99847	-2.01222	-2.028	-2.04892	0.154199	0.420234	0.951856	1.64098	2.08122	1.43369	0.0629709	-1.32499	-2.12393	-2.52568	-2.71307	-2.83114	-2.87374	-2.86234	-2.87783	0.133657	0.378075	0.900111	1.69732	2.49359	2.24993	0.818835	-1.19332	-2.58249	-3.31216	-3.69736	-3.82993	-3.95383	-3.96418	-3.98848	0.183615	0.489285	1.01747	1.60455	1.75661	1.0603	0.113722	-0.581667	-0.944346	-1.10112	-1.17371	-1.21117	-1.22661	-1.22744	-1.22681	0.160364	0.445964	0.989228	1.777	2.37077	1.93125	0.691396	-0.486702	-1.17291	-1.48113	-1.61509	-1.69423	-1.72521	-1.72681	-1.73732	0.138316	0.406224	0.94818	1.8196	2.66855	2.79191	1.59702	-0.123277	-1.2864	-1.88583	-2.16293	-2.31072	-2.35251	-2.36438	-2.37009	0.2839	0.365886	0.36498	0.57914	0.503968	0.503968	0.503968	0.503968	0.503968	0.503968	0.503968	0.503968	0.503968	0.503968	0.503968	0.503968	0.503968	0.503968	0.503968	-1.3638	0.0375135	-0.388658	-0.0477809	0.104403	4.46259	-0.045634	-0.222228	0.1339	-0.107444	4.61074	0.0857526	0.0379178	0.0191666	0.0512393	-0.260826	-0.0115759	0.125534	0.205449	0.12144	7.033	0.142972	-0.399688	4.97875	0.276288	-0.02259365317404	-569.574128	83.5904771	235.504264	-4138.88359	0.103164	0.153594	-0.0542867	0.0369272	0.00149353	0.0072698	0.032277	0.352641	0.0289698	0.00980053	0.348425	-0.230492	-0.00327488	0.233879	1.592	0.200146	0.597	0
VN_02_00_0558	VN_02_00_0558	-0.247982	0.207463	0.547777	1.09099	1.71573	1.64362	0.775183	-0.447379	-1.39932	-1.87963	-2.09447	-2.21339	-2.27487	-2.2812	-2.29962	-2.30233	0.180764	0.49687	1.08252	1.77373	2.36998	1.56894	0.0521096	-1.52593	-2.44861	-2.85987	-3.08549	-3.21065	-3.23212	-3.25815	-3.27936	0.157074	0.454451	1.01018	1.92269	2.70165	2.41873	0.85455	-1.38939	-2.93272	-3.76209	-4.19483	-4.34605	-4.5057	-4.4896	-4.54616	0.218184	0.570513	1.17515	1.82698	1.93091	1.18835	0.111567	-0.695875	-1.06199	-1.22893	-1.31687	-1.35244	-1.37295	-1.36979	-1.37354	0.185983	0.504317	1.15099	1.97922	2.61894	2.06542	0.725152	-0.601914	-1.35474	-1.67207	-1.8165	-1.88365	-1.916	-1.92811	-1.92701	0.163223	0.464627	1.08501	1.99805	2.90673	2.98159	1.70505	-0.232381	-1.52502	-2.13963	-2.44434	-2.59204	-2.63247	-2.64415	-2.65164	0.25027	0.424088	0.440527	0.609732	0.571275	0.571275	0.571275	0.571275	0.571275	0.571275	0.571275	0.571275	0.571275	0.571275	0.571275	0.571275	0.571275	0.571275	0.571275	-1.07044	0.883834	-1.83111	2.34737	-1.89369	1.95615	0.190998	-0.805209	0.673489	-0.753458	3.97417	0.0171636	-0.0950824	-0.092324	-0.0484204	-0.108154	-0.0241917	0.0472806	-0.00707655	0.0640536	5.52456	0.0972004	-0.146511	4.11693	0.219255	0.1507616457252	-645.104991	54.9449335	186.516404	-3944.98361	0.133846	0.125774	-0.107925	0.434817	-0.011287	0.0421421	-0.009173	0.30198	0.0209774	-0.0398858	0.199147	-0.139	-0.0725795	0.069595	1.678	0.351725	0.676	0
VN_02_00_0559	VN_02_00_0559	-0.239898	0.0305216	0.0895697	0.231577	0.466046	0.527029	0.028636	-0.708985	-1.41483	-1.82229	-2.01851	-2.11148	-2.14824	-2.16689	-2.172	-2.18811	0.0260449	0.0778864	0.221734	0.497145	0.781597	0.445751	-0.511137	-1.61747	-2.35706	-2.73197	-2.91691	-3.0174	-3.05963	-3.05428	-3.0871	0.0225971	0.0688917	0.202212	0.498551	0.950771	0.963925	-0.0592499	-1.63454	-2.90495	-3.54882	-3.94483	-4.10146	-4.17959	-4.19203	-4.23694	0.0391416	0.116351	0.297232	0.601682	0.765423	0.376275	-0.267044	-0.836389	-1.17391	-1.31489	-1.38942	-1.42825	-1.43744	-1.44916	-1.43767	0.0336662	0.103639	0.270213	0.634617	1.02727	0.842258	0.109178	-0.854788	-1.48253	-1.76732	-1.90412	-1.95497	-1.99751	-2.0151	-2.0094	0.0292069	0.0902302	0.247739	0.622257	1.20338	1.40789	0.656507	-0.726213	-1.69624	-2.26644	-2.53569	-2.66556	-2.69343	-2.71887	-2.7426	0.303911	0.563109	0.557562	0.756132	0.725363	0.725363	0.725363	0.725363	0.725363	0.725363	0.725363	0.725363	0.725363	0.725363	0.725363	0.725363	0.725363	0.725363	0.725363	12.4397	0.776331	-0.178537	0.197537	-0.105326	8.87265	0.540865	-0.127192	-0.124596	-0.0337812	5.43516	0.0935181	-0.103503	-0.347579	-0.0481845	-0.175785	-0.0382206	-0.0709171	-0.265219	-0.0606063	7.98124	0.205481	-0.143973	6.82559	0.369288	-0.04607546643924	-401.121914	101.081374	243.351932	-3823.18249	0.12742	0.268348	0.0948612	0.36173	0.00703059	0.0372227	0.120332	0.481593	0.029237	0.213301	0.481919	0.131556	0.0214178	0.0554987	1.615	0.041973	0.87	0
VN_02_00_0560	VN_02_00_0560	-0.22851	0.153393	0.411794	0.854232	1.40962	1.49456	0.650084	-0.438282	-1.26123	-1.72132	-1.91215	-2.037	-2.08175	-2.09586	-2.10327	-2.10644	0.133436	0.366814	0.862543	1.52532	2.04658	1.46521	0.0293646	-1.35046	-2.19927	-2.61946	-2.82469	-2.92572	-2.96402	-2.95082	-2.98373	0.116933	0.333842	0.799926	1.60145	2.4316	2.29306	0.918108	-1.18253	-2.68264	-3.37983	-3.77249	-3.96566	-4.08188	-4.10449	-4.13775	0.163189	0.436106	0.919284	1.53126	1.72845	0.98606	0.0504908	-0.673098	-1.02196	-1.17468	-1.25037	-1.29398	-1.31138	-1.31173	-1.30725	0.142052	0.390625	0.885237	1.67811	2.28726	1.85614	0.664215	-0.578552	-1.27616	-1.58178	-1.73448	-1.78906	-1.83961	-1.84928	-1.85154	0.123754	0.35492	0.842798	1.71072	2.60885	2.86655	1.6062	-0.217528	-1.42467	-2.01259	-2.29874	-2.44788	-2.49567	-2.52123	-2.54207	0.298474	0.369494	0.375656	0.543084	0.488788	0.488788	0.488788	0.488788	0.488788	0.488788	0.488788	0.488788	0.488788	0.488788	0.488788	0.488788	0.488788	0.488788	0.488788	-0.117418	1.10257	0.504199	-1.03314	0.61451	5.92064	0.346743	0.193926	-1.13291	0.244181	5.52642	0.140522	0.139009	-0.417185	0.167295	-0.0651747	-0.0128783	0.146186	-0.0575357	0.155609	6.59578	0.215677	0.0540678	7.98211	0.248009	-0.0714224910858	-455.670484	62.5876524	213.381772	-3736.16092	0.065063	0.017705	-0.0581341	0.32204	-0.000917707	0.0262923	0.017053	0.277548	0.023172	0.191774	-0.161766	-0.132148	0.00769336	0.323863	1.585	0.173878	0.809	0
VN_02_00_0565	VN_02_00_0565	-0.185701	0.185496	0.467204	0.921862	1.39307	1.36482	0.538033	-0.397147	-1.08461	-1.42821	-1.57744	-1.66887	-1.70248	-1.70973	-1.71381	-1.73787	0.16288	0.429677	0.925503	1.52643	1.93881	1.25068	0.00164085	-1.19431	-1.84817	-2.18196	-2.32267	-2.39506	-2.43935	-2.42768	-2.46483	0.142585	0.394228	0.868949	1.60304	2.271	2.00322	0.684324	-1.07083	-2.24772	-2.82651	-3.14127	-3.28074	-3.36346	-3.39622	-3.39544	0.191785	0.490462	0.974064	1.48839	1.54926	0.841579	0.043574	-0.517145	-0.802307	-0.921128	-0.972977	-1.0079	-1.01441	-1.02137	-1.0191	0.168971	0.449151	0.968466	1.66444	2.12259	1.61271	0.536521	-0.464429	-0.99838	-1.24347	-1.35882	-1.40621	-1.45149	-1.43953	-1.4383	0.147947	0.40671	0.917859	1.74719	2.49634	2.42381	1.25628	-0.203074	-1.11456	-1.62524	-1.82342	-1.94704	-1.96698	-1.96845	-2.0065	0.2961	0.420161	0.414541	0.607133	0.558705	0.558705	0.558705	0.558705	0.558705	0.558705	0.558705	0.558705	0.558705	0.558705	0.558705	0.558705	0.558705	0.558705	0.558705	-13.2243	0.173076	-1.76756	-0.874045	-1.55864	1.3867	0.217012	-0.742971	-0.924743	-0.612535	5.20311	0.0962015	-0.285586	-0.412387	-0.230957	-0.224871	-0.021528	-0.168512	-0.157794	-0.161742	5.43932	0.182561	-0.042579	4.25404	0.246689	0.073308087291	-718.776886	-15.95096	169.932232	-4215.04437	-0.0372966	0.211399	-0.212815	-0.0298904	-0.0101977	0.00999261	-0.002764	0.395784	0.0156029	0.061034	0.645528	0.0171529	0.0619139	0.202478	1.827	0.244307	0.755	0
VN_02_00_0566	VN_02_00_0566	-0.227021	0.189998	0.516209	1.1011	1.76944	1.87303	0.877562	-0.325271	-1.22366	-1.69807	-1.89897	-2.00773	-2.05864	-2.06482	-2.08128	-2.08742	0.166031	0.46684	1.08308	1.96568	2.59821	1.87306	0.258307	-1.28278	-2.14112	-2.58905	-2.78535	-2.87966	-2.91041	-2.9097	-2.95605	0.144586	0.423979	1.03222	2.02543	3.03987	3.0139	1.25131	-1.03071	-2.56486	-3.33653	-3.758	-3.89859	-3.97327	-4.03657	-4.04863	0.198544	0.540099	1.15934	1.90537	2.09122	1.19578	0.161823	-0.600208	-0.960479	-1.12061	-1.20275	-1.24126	-1.25567	-1.26589	-1.26307	0.172883	0.489095	1.15264	2.10044	2.84565	2.23968	0.888486	-0.450118	-1.18876	-1.51423	-1.65205	-1.73085	-1.76806	-1.77073	-1.77494	0.150084	0.442806	1.07555	2.16104	3.36615	3.41574	1.97413	-0.00761159	-1.27929	-1.91973	-2.21755	-2.35173	-2.40661	-2.40649	-2.41795	0.244331	0.373328	0.376419	0.527312	0.509116	0.509116	0.509116	0.509116	0.509116	0.509116	0.509116	0.509116	0.509116	0.509116	0.509116	0.509116	0.509116	0.509116	0.509116	7.65743	0.71705	-0.15376	4.62597	-0.435696	7.71265	0.436293	-0.054175	1.33113	-0.0592913	5.88893	0.161957	0.064242	0.205263	0.0793867	-0.112399	0.00445981	0.120085	0.0179	0.133973	10.1164	0.214712	-0.169777	8.98449	0.18728	0.02407130226936	-501.263059	27.1168037	188.801801	-4357.59756	0.171881	0.185051	0.203716	0.425275	0.012504	0.0402794	0.087385	0.278257	0.0402514	0.313706	-0.00293655	0.175043	-0.141459	0.43395	2.038	0.295443	0.896	0
